X,Y,Theta
51.72560374973611,0.9325859416739505,0.31991041852084207
51.84555333651125,0.9291079203295578,0.3035010232947904
51.96468519363773,0.9146995679741848,0.28375944622672267
52.08204072622348,0.8896460458362834,0.26099653889648905
52.196791103247236,0.8545411890083872,0.2355859161656847
52.308311988481094,0.8102343931791244,0.2079405802954744
52.416221296471186,0.7577407626217013,0.17848450505161423
52.52037326938121,0.6981390299375796,0.14762615994630865
52.620819136982526,0.6324836593893947,0.11573980989257411
52.71775412574074,0.5617474737808572,0.08315695411273522
52.811468749100165,0.48679702769411815,0.05016675593858716
52.90231381710971,0.4083931144095027,0.01702244983167521
52.99068034863789,0.32720594728514096,-0.016049368993812534
53.07699102191847,0.2438364823842984,-0.04883879119721962
53.16169865882494,0.15883873976885715,-0.08114319884491981
53.24528781111579,0.07274080936807609,-0.1127589554650402
53.3282764543195,-0.013936091241061974,-0.14347437886446318
53.4112154991852,-0.10066045250573961,-0.1730641552049937
53.49468423144841,-0.18687513068975053,-0.201285490042095
53.579280077750695,-0.2719841360205647,-0.22787649853830214
53.66560156212921,-0.3553424069640655,-0.2525574911426053
53.75422425000345,-0.43624988000546233,-0.27503575868586944
53.845670992859624,-0.5139511877228872,-0.2950140434256089
53.94037961034142,-0.5876416061956294,-0.31220204644614974
54.03867248480584,-0.6564784482899667,-0.32632928229075076
54.14073238258457,-0.7195956192135515,-0.33715689519812847
54.24658673029993,-0.776118685918699,-0.3444863238110282
54.3560994852991,-0.8251794288043641,-0.3481641126539112
54.468967666217615,-0.8659320205764716,-0.34808408330770196
54.584720262909414,-0.8975759198163846,-0.34418937841986585
54.702720660639294,-0.9193911928055193,-0.33647677033919
54.82217812998293,-0.9307891320058261,-0.3250040867068043
54.94217670014944,-0.9313749288933978,-0.30989931375102353
55.06172834302316,-0.9210113056758935,-0.29136781690883207
55.17985052505894,-0.8998653814561662,-0.2696931150071279
55.29565716691695,-0.8684198459770247,-0.24522756171342094
55.408442021068716,-0.8274372072873875,-0.21837232074551577
55.51773167595028,-0.7778814676009667,-0.18955013426031384
55.623295485872376,-0.7208176258556801,-0.15917741252047107
55.725116742467065,-0.6573161951199944,-0.1276422392255118
55.82334256439565,-0.5883837070867487,-0.09529205779522298
55.91823217576677,-0.5149264974076573,-0.06243106065367116
56.0101164176374,-0.4377430400099782,-0.029324742786891025
56.099372399301224,-0.35753475030606563,0.0037915926450802565
56.186411173910095,-0.27492572105025964,0.03670296091255154
56.271674091848936,-0.19048500323856782,0.06920502085483671
56.35563360637322,-0.1047481971349602,0.10109533838959399
56.438795205430125,-0.018237224176045286,0.13216587043649536
56.521697957646296,0.0685218311149429,0.16219681789183907
56.6049116579737,0.15498268976103965,0.19095208035750963
56.68902885502484,0.2405647974720607,0.2181767391282503
56.77465040473057,0.32464184681365027,0.24359718520609008
56.86236392743986,0.40653408047428335,0.2669245538635367
56.95271585388416,0.48550578039143005,0.2878618609465074
57.04617952621261,0.5607689317663205,0.30611454695106066
57.14312346655734,0.6314928487282451,0.321403120056129
57.24378443082357,0.6968179608444408,0.333475681924265
57.34824846802128,0.755871029624604,0.34211797236803787
57.45644028210787,0.8077799052110917,0.34715958787516865
57.568118476890795,0.8516886834909205,0.3484768814514098
57.682873784451154,0.8867774193861784,0.34599471348588323
57.80012988727321,0.9122922454875496,0.3396896786928454
57.91915077416346,0.9275902350239836,0.3295963692085921
58.03906226395529,0.9321983383111394,0.31581611820140204
58.158895717410026,0.9258782565782098,0.29852537325893036
58.277657139992144,0.9086816142817862,0.27797932880246246
58.39441502759105,0.8809760970796054,0.2545065888319433
58.50838913811087,0.8434274335718945,0.22849292588633152
58.61901680000321,0.7969352791344513,0.20035611432802097
58.725979135406305,0.7425380475402347,0.17051750534039872
58.82918509302476,0.6813128050984382,0.13937728073618488
58.928726934271275,0.6142947340932684,0.1072984117669877
59.02482728917358,0.5424287352645334,0.07460067503813222
59.117793725447825,0.46655224531892137,0.04156292325130558
59.20798786590958,0.38740038478257066,0.008430460528242374
59.29580871048911,0.3056232531543616,-0.024575374263715352
59.381686294084474,0.22180773767052175,-0.05724735237600163
59.46608126466209,0.13649953794034694,-0.08938323207825051
59.5494867112392,0.05022363469225988,-0.12077777704615617
59.6324294652123,-0.036497179207044345,-0.15121608432126624
59.71546870923885,-0.12312560382332492,-0.18046840647391404
