X,Y
18.530884808013354,-0.3133048571264094
18.631051752921536,-0.21676960144856433
18.731218697829718,-0.11806122389685367
18.831385642737896,-0.01816927897042645
18.931552587646078,0.08190481353250556
19.03171953255426,0.1811578077787034
19.131886477462437,0.27859468947002536
19.23205342237062,0.3732386508921599
19.332220367278797,0.46414088344176624
19.43238731218698,0.5503900894617222
19.53255425709516,0.631121618027942
19.63272120200334,0.7055261331013035
19.73288814691152,0.7728577271461625
19.8330550918197,0.832441398876156
19.93322203672788,0.8836798201627295
20.03338898163606,0.9260593242678506
20.13355592654424,0.9591550553687508
20.23372287145242,0.9826352277505244
20.3338898163606,0.9962644519680445
20.43405676126878,0.9999060946323453
20.534223706176963,0.9935236481645143
20.63439065108514,0.9771810967852885
20.734557595993323,0.9510422750712847
20.834724540901504,0.9153692255083695
20.934891485809683,0.870519571507736
21.035058430717864,0.8169429322202805
21.135225375626042,0.7551764150908961
21.235392320534224,0.6858392313399222
21.335559265442406,0.6096264883517662
21.435726210350584,0.5273022212021432
21.535893155258766,0.4396917331831018
21.636060100166944,0.3476733221123399
21.736227045075125,0.2521694753707383
21.836393989983307,0.15413762193821967
21.936560934891485,0.054560534138979724
22.036727879799667,-0.04556352468108439
22.13689482470785,-0.1452308077748787
22.237061769616027,-0.24344214758591345
22.33722871452421,-0.339212972433578
22.437395659432386,-0.43158317687428016
22.537562604340568,-0.5196267467878634
22.63772954924875,-0.6024610426974146
22.737896494156928,-0.6792556482569845
22.83806343906511,-0.7492406952008197
22.938230383973288,-0.8117145812962185
23.03839732888147,-0.8660510039273568
23.13856427378965,-0.9117052387981213
23.23873121869783,-0.9482196008098195
23.33889816360601,-0.975228032368273
23.439065108514193,-0.9924597731223689
23.53923205342237,-0.9997420743448535
23.639398998330552,-0.9970019307435973
23.73956594323873,-0.984266812341877
23.839732888146912,-0.9616643890905525
23.939899833055094,-0.9294212509729132
24.040066777963272,-0.8878606364331764
24.140233722871454,-0.8373991919012079
24.24040066777963,-0.7785427948993507
24.340567612687813,-0.7118814826048013
24.440734557595995,-0.638083536708905
24.540901502504173,-0.5578887838727882
24.641068447412355,-0.4721011789424788
24.741235392320533,-0.3815807452770465
24.841402337228715,-0.28723495298814067
24.941569282136896,-0.19000962152443307
25.041736227045075,-0.09087943780275387
25.141903171953256,0.009161815058024141
25.242070116861438,0.10911122044307743
25.342237061769616,0.20796678251133133
25.442404006677798,0.3047374712343745
25.542570951585976,0.39845315750273186
25.642737896494157,0.4881743386998385
25.74290484140234,0.5730015572444362
25.843071786310517,0.6520844176803026
25.9432387312187,0.7246301119166748
26.043405676126877,0.7899113671535503
26.14357262103506,0.8472737368137354
26.24373956594324,0.8961421613897492
26.34390651085142,0.9360267334329546
26.4440734557596,0.9665276088906936
26.544240400667782,0.9873390155551164
26.64440734557596,0.9982523184389086
26.74457429048414,0.999158111347409
26.84474123539232,0.9900473136790501
26.9449081803005,0.9710112614586667
27.045075125208683,0.9422407916910592
27.14524207011686,0.9040243292141933
27.245409015025043,0.8567449952313866
27.34557595993322,0.8008767665095564
27.445742904841403,0.7369797237476449
27.545909849749584,0.6656944367505218
27.646076794657763,0.5877355426971257
27.746243739565944,0.5038845818809135
27.846410684474122,0.4149821627445725
27.946577629382304,0.3219195347546901
28.046744574290486,0.22562965359865716
28.146911519198664,0.12707782827540415
28.247078464106846,0.02725204384319874
28.347245409015027,-0.07284694316071158
28.447412353923205,-0.17221563733495543
28.547579298831387,-0.2698578644860898
28.647746243739565,-0.3647947583052843
28.747913188647747,-0.4560745735329859
28.84808013355593,-0.5427822272341847
28.948247078464107,-0.6240484725327916
29.04841402337229,-0.6990586128381225
29.148580968280466,-0.7670606692030784
29.248747913188648,-0.8273729189360735
29.34891485809683,-0.8793907298918183
29.449081803005008,-0.9225926219270482
29.54924874791319,-0.9565454947548867
29.64941569282137,-0.9809089697884377
29.74958263772955,-0.9954388024465185
29.84974958263773,-0.9999893307130459
29.94991652754591,-0.9945149354031908
30.05008347245409,-0.9790704974971023
30.150250417362273,-0.953810847956405
30.25041736227045,-0.9189892155390822
30.350584307178632,-0.8749546881734394
30.45075125208681,-0.8221487133409722
30.550918196994992,-0.7611006725518717
30.651085141903174,-0.6924225742792327
30.751252086811352,-0.6168029185554167
30.851419031719534,-0.5349997947381949
30.951585976627715,-0.44783328164180297
31.051752921535893,-0.3561772262217793
31.151919866444075,-0.2609504832325409
31.252086811352253,-0.16310770368043484
31.352253756260435,-0.06362976441822159
31.452420701168617,0.03648606517530255
31.552587646076795,0.13623612085129097
31.652754590984976,0.2346204052556003
31.752921535893154,0.3306526129327774
31.853088480801336,0.42337001806839614
31.953255425709518,0.511843125844721
32.053422370617696,0.5951849906546494
32.15358931552588,0.6725601077585143
32.25375626043406,0.7431927892445961
32.35392320534224,0.8063749403241354
32.454090150250416,0.8614731580032063
32.5542570951586,0.9079350809670877
32.65442404006678,0.945294927019287
32.75459098497496,0.9731781625622986
32.85475792988314,0.9913052573083532
32.95492487479132,0.9994944865790863
33.0550918196995,0.9976637531009916
33.15525876460768,0.9858314100330896
33.25542570951586,0.9641160769759521
33.35559265442404,0.9327354508065833
33.45575959933222,0.8920041232605825
33.5559265442404,0.8423304271403774
33.65609348914858,0.7842123427664268
33.75626043405676,0.7182325057092914
33.856427378964945,0.6450523658502498
33.95659432387312,0.5654055563260463
34.0567612687813,0.4800905388342693
34.15692821368948,0.3899625990304851
34.257095158597664,0.29592527226340143
34.357262103505846,0.19892128560541128
34.45742904841402,0.09992310698491189
34.5575959933222,-7.68038344012005e-05
34.657762938230384,-0.10007594469292912
34.757929883138566,-0.19907182114996033
34.85809682804675,-0.2960719965210443
34.95826377295493,-0.3901040410860585
35.058430717863104,-0.48022528072684073
35.158597662771285,-0.5655322472640348
35.25876460767947,-0.645169735753139
35.35893155258765,-0.7183393779402146
35.45909849749583,-0.7843076459280056
35.559265442404005,-0.8424132058155029
35.65943238731219,-0.8920735475905134
35.75959933222037,-0.9327908248102944
35.85976627712855,-0.9641568455273624
35.95993322203673,-0.985857164426226
36.060100166944906,-0.997674235147276
36.16026711185309,-0.999489591195686
36.26043405676127,-0.9912850335716351
36.36060100166945,-0.9731428132158413
36.46076794657763,-0.945244806441368
36.56093489148581,-0.9078706916180342
36.66110183639399,-0.8613951453882065
36.76126878130217,-0.8062840865220325
36.86143572621035,-0.7430900050675344
36.961602671118534,-0.6724464236210073
37.06176961602671,-0.5950615462436528
37.16193656093489,-0.5117111586942165
37.26210350584307,-0.42323085115309994
37.362270450751254,-0.33050764140526506
37.462437395659435,-0.23447108245985854
37.56260434056761,-0.13608394375291732
37.66277128547579,-0.03633255935434467
37.76293823038397,0.06378306006121759
37.863105175292155,0.16325925235196684
37.96327212020034,0.26109876565255247
38.06343906510852,0.3563207558544783
38.16360601001669,0.4479706195982356
38.263772954924875,0.5351295642011574
38.363939899833056,0.6169238185820803
38.46410684474124,0.6925333928431407
38.56427378964942,0.7612002986935343
38.664440734557594,0.8222361483052727
38.764607679465776,0.8750290554221972
38.86477462437396,0.9190497695383557
38.96494156928214,0.9538569816505034
39.06510851419032,0.9791017483943321
39.165275459098496,0.9945309902123521
39.26544240400668,0.999990028484188
39.36560934891486,0.9954241361844645
39.46577629382304,0.9808790865229113
39.56594323873122,0.956500694066538
39.6661101836394,0.9225333529441486
39.76627712854758,0.8793175867877275
39.86644407345576,0.8272866349726449
39.96661101836394,0.7669621093796801
40.06677796327212,0.6989487652199913
40.1669449081803,0.6239284383456613
40.26711185308848,0.5426532098244387
40.36727879799666,0.4559378663040993
40.46744574290484,0.3646517317514013
40.567612687813025,0.26970995245277707
40.6677796327212,0.17206432264487406
40.76794657762938,0.07269374274823978
40.86811352253756,-0.027405594139244274
40.968280467445744,-0.12723018910861666
41.068447412353926,-0.22577929754703469
41.16861435726211,-0.322064961633077
41.26878130217028,-0.4151219146440657
41.368948247078464,-0.5040172577844628
41.469115191986646,-0.5878598125247435
41.56928213689483,-0.6658090546933939
41.66944908180301,-0.7370835407573914
41.769616026711184,-0.8009687418174801
41.869782971619365,-0.8568242067822235
41.96994991652755,-0.9040899829097253
42.07011686143573,-0.9422922293509851
42.17028380634391,-0.9710479674188734
42.270450751252085,-0.9900689199611646
42.37061769616027,-0.9991644013477953
42.47078464106845,-0.9982432291001203
42.57095158597663,-0.9873146379980516
42.67111853088481,-0.9664881875011067
42.771285475792986,-0.9359726634114824
42.87145242070117,-0.8960739847900048
42.97161936560935,-0.8471921371082142
43.07178631051753,-0.7898171623817919
43.17195325542571,-0.7245242464843903
43.27212020033389,-0.6519679528916911
43.37228714524207,-0.572875660662552
43.47245409015025,-0.48804027244176207
43.57262103505843,-0.39831226558679433
43.672787979966614,-0.3045911661063321
43.772954924874796,-0.20781653088456356
43.87312186978297,-0.10895852859473432
43.97328881469115,-0.009008213728544484
44.073455759599334,0.09103240875535162
44.173622704507515,0.19016042856168144
44.2737896494157,0.2873820842648826
44.37395659432387,0.3817227257977333
44.47412353923205,0.47223658534806495
44.574290484140235,0.5580162587099194
44.67445742904842,0.6382018020384495
44.7746243739566,0.7119893528132158
44.87479131886477,0.7786391885844975
44.974958263772955,0.8374831427134569
45.075125208681136,0.8879313027630689
45.17529215358932,0.9294779243883354
45.2754590984975,0.9617065014387828
45.375626043405674,0.9842939414453371
45.475792988313856,0.9970138046321987
45.57595993322204,0.9997385739824999
45.67612687813022,0.9924409336002992
45.7762938230384,0.9751940425532715
45.876460767946575,0.9481708014508217
45.97662771285476,0.9116421191101881
46.07679465776294,0.8659741966872885
46.17696160267112,0.8116248564989421
46.2771285475793,0.7491389523401655
46.37729549248748,0.6791429073082446
46.47746243739566,0.6023384338920353
46.57762938230384,0.5194954992828652
46.67779632721202,0.4314446064299087
46.7779632721202,0.339068468222766
46.878130217028385,0.24329315826779013
46.97829716193656,0.1450788269719114
47.07846410684474,0.04541007600546032
47.17863105175292,-0.05471391235960167
47.278797996661105,-0.15428939208249767
47.378964941569286,-0.25231811593833786
47.47913188647746,-0.3478173429770254
47.57929883138564,-0.43982969053131676
47.679465776293824,-0.5274327320072559
47.779632721202006,-0.6097482442389728
47.87979966611019,-0.6859510117027324
47.97996661101836,-0.7552770993277548
48.080133555926544,-0.8170315109686458
48.180300500834726,-0.8705951567629484
48.28046744574291,-0.9154310595259388
48.38063439065109,-0.951089737963295
48.48080133555926,-0.9772137127347964
48.580968280467445,-0.9935410901956326
48.68113522537563,-0.9999081878881787
48.78130217028381,-0.9962511754636393
48.88146911519199,-0.982606714583242
48.981636060100165,-0.9591115913839664
49.08180300500835,-0.9260013451933361
49.18196994991653,-0.8836079072404784
49.28213689482471,-0.8323562730354098
49.38230383973289,-0.7727602417760718
49.482470784641066,-0.7054172654956875
49.58263772954925,-0.6310024595878638
49.68280467445743,-0.5502618347541851
49.78297161936561,-0.46400481822412964
49.88313856427379,-0.3730961392223822
49.983305509181974,-0.278447160031951
50.08347245409015,-0.18100673955945762
50.18363939899833,-0.08175172099559591
50.28380634390651,0.01832286106764255
50.383973288814694,0.11821375588916533
50.484140233722876,0.2169195541980873
50.58430717863105,0.31345072735224394
50.68447412353923,0.40683954739307265
50.784641068447414,0.4961497885479072
50.884808013355595,0.5804861129219652
50.98497495826378,0.6590030462880764
51.08514190317195,0.7309134539916234
51.18530884808013,0.7954964319995099
51.285475792988315,0.8521045339850755
51.3856427378965,0.9001702619973123
51.48580968280468,0.9392117556451479
51.58597662771285,0.9688376227625776
51.686143572621035,0.9887508631270887
51.786310517529216,0.9987518458959478
51.8864774624374,0.9987403109115038
51.98664440734558,0.9887163738123282
52.086811352253754,0.968780524873936
52.186978297161936,0.9391326215906988
52.28714524207012,0.9000698850983698
52.3873121869783,0.8519839205231167
52.48747913188648,0.7953567911281739
52.587646076794655,0.7307561856149144
52.68781302170284,0.6588297270262636
52.78797996661102,0.5802984803059457
52.8881469115192,0.4959497236003862
52.98831385642738,0.4066290557712583
53.088480801335564,0.3132319192410725
53.18864774624374,0.21669462315555496
53.28881469115192,0.11798495685584197
53.3889816360601,0.018092487760823932
53.48914858096828,-0.08198135907647418
53.589315525876465,-0.18123334028562244
53.68948247078464,-0.278668451724203
53.78964941569282,-0.3733099034247492
53.889816360601,-0.46420891194395525
53.989983305509185,-0.5504542119456959
54.090150250417366,-0.6311811916638403
54.19031719532554,-0.7055805606616051
54.29048414023372,-0.772906462992916
54.390651085141904,-0.8324839544310114
54.490818030050086,-0.8837157688049477
54.59098497495827,-0.9260883056111957
54.69115191986644,-0.9591767788743696
54.791318864774624,-0.9826494756396111
54.891485809682806,-0.9962710814050764
54.99165275459099,-0.9999050391570129
55.09181969949917,-0.99351491835799
55.19198664440734,-0.9771647801641502
55.292153589315525,-0.9510185352101571
55.39232053422371,-0.9153383004000852
55.49248747913189,-0.8704817711774483
55.59265442404007,-0.8168986356174561
55.692821368948245,-0.7551260662903334
55.792988313856426,-0.6857833350898823
55.89315525876461,-0.6095656050138626
55.99332220367279,-0.5272369611336944
56.09348914858097,-0.43962275061828976
56.19365609348915,-0.34760130860347993
56.29382303839733,-0.2520951528554658
56.39398998330551,-0.15406173550201316
56.49415692821369,-0.0544838445456759
56.59432387312187,0.045640248615967334
56.694490818030054,0.1453067968915507
56.79465776293823,0.24351664009115598
56.89482470784641,0.3392852215377548
56.99499165275459,0.43165245827791887
57.095158597662774,0.5196923659427735
57.195325542570956,0.6025223417695644
57.29549248747913,0.6793120127213013
57.39565943238731,0.7492915600018304
57.495826377295494,0.8117594365127417
57.595993322203675,0.866089399884475
57.69616026711186,0.9117367905751917
57.79632721202003,0.9482439920993125
57.89649415692821,0.975245018646768
57.996661101836395,0.9924691841019053
58.09682804674458,0.9997438156800742
58.19699499165276,0.996995984977563
58.29716193656093,0.9842532390810745
58.397328881469114,0.9616433244073355
58.497495826377296,0.9293929060413741
58.59766277128548,0.887825295412118
58.69782971619366,0.8373572090854468
58.797996661101834,0.778494591167899
58.898163606010016,0.7118275412015368
58.9983305509182,0.6380243983980426
59.09849749582638,0.5578250415176972
59.19866444073456,0.47203347156221837
59.29883138564274,0.3815097516401678
59.39899833055092,0.2871613848080313
59.4991652754591,0.18993421632433857
59.59933222036728,0.09080295152210424
59.69949916527546,-0.009238615641926294
59.799666110183644,-0.10918756540203328
59.89983305509182,-0.20804190648479257
60.0,-0.3048106211022167
